State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Karnataka,KA,Uttara Kannada,8. Population living in households with an improved drinking-water source1 (%),84.8,69.9,,
Karnataka,KA,Uttara Kannada,9. Population living in households that use an improved sanitation facility2 (%),89.6,68.1,,
Karnataka,KA,Uttara Kannada,10. Households using clean fuel for cooking3 (%),73.4,48.5,,
Karnataka,KA,Uttara Kannada,11. Households using iodized salt (%),94.3,88.5,,
Karnataka,KA,Uttara Kannada,12. Households with any usual member covered under a health insurance/financing scheme (%),32.0,24.2,,
Karnataka,KA,Uttara Kannada,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),8.1,,Based on 25-49 unweighted cases,
Karnataka,KA,Uttara Kannada,14. Women who are literate4 (%),84.3,,,
Karnataka,KA,Uttara Kannada,15. Women with 10 or more years of schooling (%),49.2,46.5,,
Karnataka,KA,Uttara Kannada,16. Women age 20-24 years married before age 18 years (%),11.6,15.2,,
Karnataka,KA,Uttara Kannada,17. Births in the 5 years preceding the survey that are third or higher order (%),2.4,2.1,,
Karnataka,KA,Uttara Kannada,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.3,6.9,,
Karnataka,KA,Uttara Kannada,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),93.9,76.0,,
Karnataka,KA,Uttara Kannada,20. Any method6 (%),69.3,31.3,,
Karnataka,KA,Uttara Kannada,21. Any modern method6 (%),69.3,30.8,,
Karnataka,KA,Uttara Kannada,22. Female sterilization (%),56.7,25.6,,
Karnataka,KA,Uttara Kannada,23. Male sterilization (%),0.0,0.0,,
Karnataka,KA,Uttara Kannada,24. IUD/PPIUD (%),4.8,2.1,,
Karnataka,KA,Uttara Kannada,25. Pill (%),3.6,0.0,,
Karnataka,KA,Uttara Kannada,26. Condom (%),2.8,2.6,,
Karnataka,KA,Uttara Kannada,27. Injectables (%),0.6,0.0,,
Karnataka,KA,Uttara Kannada,28. Total unmet need7 (%),7.4,12.2,,
Karnataka,KA,Uttara Kannada,29. Unmet need for spacing7 (%),3.7,6.1,,
Karnataka,KA,Uttara Kannada,30. Health worker ever talked to female non-users about family planning (%),42.5,13.3,,
Karnataka,KA,Uttara Kannada,31. Current users ever told about side effects of current method8 (%),63.8,25.6,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,32. Mothers who had an antenatal check-up in the first trimester (%),80.4,80.0,,
Karnataka,KA,Uttara Kannada,33. Mothers who had at least 4 antenatal care visits (%),57.9,79.6,,
Karnataka,KA,Uttara Kannada,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.2,85.4,,
Karnataka,KA,Uttara Kannada,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),35.6,35.8,,
Karnataka,KA,Uttara Kannada,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),18.4,21.1,,
Karnataka,KA,Uttara Kannada,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.9,88.3,,
Karnataka,KA,Uttara Kannada,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.4,78.5,,
Karnataka,KA,Uttara Kannada,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5362.0,3500.0,,
Karnataka,KA,Uttara Kannada,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.8,,,
Karnataka,KA,Uttara Kannada,42. Institutional births (%),99.3,93.5,,
Karnataka,KA,Uttara Kannada,43. Institutional births in public facility (%),69.5,47.2,,
Karnataka,KA,Uttara Kannada,44. Home births that were conducted by skilled health personnel10 (%),0.4,3.5,,
Karnataka,KA,Uttara Kannada,45. Births attended by skilled health personnel10 (%),99.2,84.6,,
Karnataka,KA,Uttara Kannada,46. Births delivered by caesarean section (%),36.3,17.6,,
Karnataka,KA,Uttara Kannada,47. Births in a private health facility that were delivered by caesarean section (%),46.2,27.1,,
Karnataka,KA,Uttara Kannada,48. Births in a public health facility that were delivered by caesarean section (%),32.4,10.6,,
Karnataka,KA,Uttara Kannada,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),93.6,67.7,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),96.8,77.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,51. Children age 12-23 months who have received BCG (%),98.2,97.9,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),93.6,81.1,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),96.7,87.8,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.7,89.7,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),46.1,,,
Karnataka,KA,Uttara Kannada,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),4.3,,,
Karnataka,KA,Uttara Kannada,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),96.7,69.4,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),89.7,77.1,,
Karnataka,KA,Uttara Kannada,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),84.3,93.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),15.7,5.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.9,5.4,,
Karnataka,KA,Uttara Kannada,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.0,1.9,,
Karnataka,KA,Uttara Kannada,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),62.0,69.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,67. Children under age 3 years breastfed within one hour of birth15 (%),56.1,53.5,,
Karnataka,KA,Uttara Kannada,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",13.9,0.0,,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Uttara Kannada,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.7,7.0,,
Karnataka,KA,Uttara Kannada,73. Children under 5 years who are stunted (height-for-age)18 (%),29.6,37.9,,
Karnataka,KA,Uttara Kannada,74. Children under 5 years who are wasted (weight-for-height)18 (%),21.9,18.3,,
Karnataka,KA,Uttara Kannada,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),13.1,4.2,,
Karnataka,KA,Uttara Kannada,76. Children under 5 years who are underweight (weight-for-age)18 (%),33.3,30.1,,
Karnataka,KA,Uttara Kannada,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.3,1.0,,
Karnataka,KA,Uttara Kannada,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),18.4,31.7,,
Karnataka,KA,Uttara Kannada,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),22.6,20.4,,
Karnataka,KA,Uttara Kannada,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),47.5,,,
Karnataka,KA,Uttara Kannada,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),69.0,47.7,,
Karnataka,KA,Uttara Kannada,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),45.0,42.0,,
Karnataka,KA,Uttara Kannada,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),33.1,40.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Uttara Kannada,84. All women age 15-49 years who are anaemic22 (%),44.6,41.9,,
Karnataka,KA,Uttara Kannada,85. All women age 15-19 years who are anaemic22 (%),44.6,41.2,,
Karnataka,KA,Uttara Kannada,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.9,,,
Karnataka,KA,Uttara Kannada,87. Blood sugar level - very high (>160 mg/dl)23 (%),6.6,,,
Karnataka,KA,Uttara Kannada,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.7,,,
Karnataka,KA,Uttara Kannada,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.2,,,
Karnataka,KA,Uttara Kannada,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.9,,,
Karnataka,KA,Uttara Kannada,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.8,,,
Karnataka,KA,Uttara Kannada,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.8,,,
Karnataka,KA,Uttara Kannada,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.1,,,
Karnataka,KA,Uttara Kannada,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),26.9,,,
Karnataka,KA,Uttara Kannada,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.7,,,
Karnataka,KA,Uttara Kannada,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.8,,,
Karnataka,KA,Uttara Kannada,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.1,,,
Karnataka,KA,Uttara Kannada,98. Ever undergone a screening test for cervical cancer (%),0.0,,,
Karnataka,KA,Uttara Kannada,99. Ever undergone a breast examination for breast cancer (%),0.0,,,
Karnataka,KA,Uttara Kannada,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Karnataka,KA,Uttara Kannada,101. Women age 15 years and above who use any kind of tobacco (%),10.5,,,
Karnataka,KA,Uttara Kannada,102. Men age 15 years and above who use any kind of tobacco (%),26.1,,,
Karnataka,KA,Uttara Kannada,103. Women age 15 years and above who consume alcohol (%),0.3,,,
Karnataka,KA,Uttara Kannada,104. Men age 15 years and above who consume alcohol (%),12.3,,,
Karnataka,KA,Yadgir,1. Female population age 6 years and above who ever attended school (%),51.9,47.8,,
Karnataka,KA,Yadgir,2. Population below age 15 years (%),29.2,31.1,,
Karnataka,KA,Yadgir,"3. Sex ratio of the total population (females per 1,000 males)",1020.0,977.0,,
Karnataka,KA,Yadgir,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",922.0,950.0,,
Karnataka,KA,Yadgir,5. Children under age 5 years whose birth was registered with the civil authority (%),92.7,85.1,,
Karnataka,KA,Yadgir,6. Deaths in the last 3 years registered with the civil authority (%),74.2,,,
Karnataka,KA,Yadgir,7. Population living in households with electricity (%),99.0,98.3,,
Karnataka,KA,Yadgir,8. Population living in households with an improved drinking-water source1 (%),95.2,92.4,,
Karnataka,KA,Yadgir,9. Population living in households that use an improved sanitation facility2 (%),37.4,18.9,,
Karnataka,KA,Yadgir,10. Households using clean fuel for cooking3 (%),48.8,18.7,,
Karnataka,KA,Yadgir,11. Households using iodized salt (%),76.3,87.7,,
Karnataka,KA,Yadgir,12. Households with any usual member covered under a health insurance/financing scheme (%),16.7,28.6,,
Karnataka,KA,Yadgir,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),6.2,,,
Karnataka,KA,Yadgir,14. Women who are literate4 (%),48.1,,,
Karnataka,KA,Yadgir,15. Women with 10 or more years of schooling (%),26.4,23.3,,
Karnataka,KA,Yadgir,16. Women age 20-24 years married before age 18 years (%),33.2,29.6,,
Karnataka,KA,Yadgir,17. Births in the 5 years preceding the survey that are third or higher order (%),3.5,2.8,,
Karnataka,KA,Yadgir,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.9,8.6,,
Karnataka,KA,Yadgir,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),67.9,49.5,,
Karnataka,KA,Yadgir,20. Any method6 (%),64.0,47.0,,
Karnataka,KA,Yadgir,21. Any modern method6 (%),63.7,47.0,,
Karnataka,KA,Yadgir,22. Female sterilization (%),57.6,47.0,,
Karnataka,KA,Yadgir,23. Male sterilization (%),0.1,0.0,,
Karnataka,KA,Yadgir,24. IUD/PPIUD (%),1.7,0.0,,
Karnataka,KA,Yadgir,25. Pill (%),2.1,0.0,,
Karnataka,KA,Yadgir,26. Condom (%),1.1,0.0,,
Karnataka,KA,Yadgir,27. Injectables (%),0.3,0.0,,
Karnataka,KA,Yadgir,28. Total unmet need7 (%),7.5,9.1,,
Karnataka,KA,Yadgir,29. Unmet need for spacing7 (%),5.9,7.2,,
Karnataka,KA,Yadgir,30. Health worker ever talked to female non-users about family planning (%),23.1,29.4,,
Karnataka,KA,Yadgir,31. Current users ever told about side effects of current method8 (%),65.0,34.0,,
Karnataka,KA,Yadgir,32. Mothers who had an antenatal check-up in the first trimester (%),57.4,61.9,,
Karnataka,KA,Yadgir,33. Mothers who had at least 4 antenatal care visits (%),63.6,63.6,,
Karnataka,KA,Yadgir,34. Mothers whose last birth was protected against neonatal tetanus9 (%),79.4,90.0,,
Karnataka,KA,Yadgir,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),29.6,24.9,,
Karnataka,KA,Yadgir,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),10.8,17.2,,
Karnataka,KA,Yadgir,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.9,91.2,,
Karnataka,KA,Yadgir,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),73.3,51.8,,
Karnataka,KA,Yadgir,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4386.0,1966.0,,
Karnataka,KA,Yadgir,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Yadgir,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),72.2,,,
Karnataka,KA,Yadgir,42. Institutional births (%),93.3,90.5,,
Karnataka,KA,Yadgir,43. Institutional births in public facility (%),73.4,70.7,,
