State,State-Code,District,Indicator,NFHS-5,NFHS-4
Bihar,BR,Sheikhpura,1. Female population age 6 years and above who ever attended school (%),58.5,59.4
Bihar,BR,Sheikhpura,2. Population below age 15 years (%),37.5,40.8
Bihar,BR,Sheikhpura,"3. Sex ratio of the total population (females per 1,000 males)",1074.0,1104.0
Bihar,BR,Sheikhpura,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",888.0,1013.0
Bihar,BR,Sheikhpura,5. Children under age 5 years whose birth was registered with the civil authority (%),82.9,59.0
Bihar,BR,Sheikhpura,6. Deaths in the last 3 years registered with the civil authority (%),47.8,
Bihar,BR,Sheikhpura,7. Population living in households with electricity (%),97.3,80.4
Bihar,BR,Sheikhpura,8. Population living in households with an improved drinking-water source1 (%),98.4,94.9
Bihar,BR,Sheikhpura,9. Population living in households that use an improved sanitation facility2 (%),54.2,34.0
Bihar,BR,Sheikhpura,10. Households using clean fuel for cooking3 (%),40.3,16.5
Bihar,BR,Sheikhpura,11. Households using iodized salt (%),90.3,94.4
Bihar,BR,Sheikhpura,12. Households with any usual member covered under a health insurance/financing scheme (%),9.7,21.1
Bihar,BR,Sheikhpura,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),9.5,
Bihar,BR,Sheikhpura,14. Women who are literate4 (%),55.0,
Bihar,BR,Sheikhpura,15. Women with 10 or more years of schooling (%),28.3,22.1
Bihar,BR,Sheikhpura,16. Women age 20-24 years married before age 18 years (%),46.1,50.8
Bihar,BR,Sheikhpura,17. Births in the 5 years preceding the survey that are third or higher order (%),5.7,4.5
Bihar,BR,Sheikhpura,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),10.2,14.0
Bihar,BR,Sheikhpura,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),68.1,25.9
Bihar,BR,Sheikhpura,20. Any method6 (%),78.8,32.6
Bihar,BR,Sheikhpura,21. Any modern method6 (%),50.3,31.3
Bihar,BR,Sheikhpura,22. Female sterilization (%),37.2,27.8
Bihar,BR,Sheikhpura,23. Male sterilization (%),0.2,0.0
Bihar,BR,Sheikhpura,24. IUD/PPIUD (%),0.6,1.2
Bihar,BR,Sheikhpura,25. Pill (%),1.5,1.0
Bihar,BR,Sheikhpura,26. Condom (%),4.8,0.7
Bihar,BR,Sheikhpura,27. Injectables (%),2.3,0.6
Bihar,BR,Sheikhpura,28. Total unmet need7 (%),3.2,19.8
Bihar,BR,Sheikhpura,29. Unmet need for spacing7 (%),1.5,8.1
Bihar,BR,Sheikhpura,30. Health worker ever talked to female non-users about family planning (%),26.2,23.0
Bihar,BR,Sheikhpura,31. Current users ever told about side effects of current method8 (%),58.6,46.5
Bihar,BR,Sheikhpura,32. Mothers who had an antenatal check-up in the first trimester (%),68.8,42.4
Bihar,BR,Sheikhpura,33. Mothers who had at least 4 antenatal care visits (%),28.4,13.4
Bihar,BR,Sheikhpura,34. Mothers whose last birth was protected against neonatal tetanus9 (%),95.8,94.0
Bihar,BR,Sheikhpura,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),24.1,10.4
Bihar,BR,Sheikhpura,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),6.7,1.3
Bihar,BR,Sheikhpura,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),87.7,82.2
Bihar,BR,Sheikhpura,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),77.1,57.2
Bihar,BR,Sheikhpura,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1842.0,1263.0
Bihar,BR,Sheikhpura,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,3.4
Bihar,BR,Sheikhpura,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),78.7,
Bihar,BR,Sheikhpura,42. Institutional births (%),89.2,74.6
Bihar,BR,Sheikhpura,43. Institutional births in public facility (%),69.7,58.8
Bihar,BR,Sheikhpura,44. Home births that were conducted by skilled health personnel10 (%),3.7,8.4
Bihar,BR,Sheikhpura,45. Births attended by skilled health personnel10 (%),91.8,81.6
Bihar,BR,Sheikhpura,46. Births delivered by caesarean section (%),14.6,5.5
Bihar,BR,Sheikhpura,47. Births in a private health facility that were delivered by caesarean section (%),43.5,26.5
Bihar,BR,Sheikhpura,48. Births in a public health facility that were delivered by caesarean section (%),8.8,2.3
Bihar,BR,Sheikhpura,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),82.8,63.5
Bihar,BR,Sheikhpura,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),86.6,79.2
Bihar,BR,Sheikhpura,51. Children age 12-23 months who have received BCG (%),99.2,91.7
Bihar,BR,Sheikhpura,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),85.6,70.5
Bihar,BR,Sheikhpura,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.0,83.5
Bihar,BR,Sheikhpura,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),88.7,82.2
Bihar,BR,Sheikhpura,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),31.4,
Bihar,BR,Sheikhpura,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.2,
Bihar,BR,Sheikhpura,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),87.2,66.8
Bihar,BR,Sheikhpura,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),42.8,60.5
Bihar,BR,Sheikhpura,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),99.4,97.1
Bihar,BR,Sheikhpura,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.6,2.2
Bihar,BR,Sheikhpura,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.1,6.8
Bihar,BR,Sheikhpura,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),59.3,55.9
Bihar,BR,Sheikhpura,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),52.8,16.3
Bihar,BR,Sheikhpura,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),75.0,61.1
Bihar,BR,Sheikhpura,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),6.8,2.7
Bihar,BR,Sheikhpura,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.0,64.6
Bihar,BR,Sheikhpura,67. Children under age 3 years breastfed within one hour of birth15 (%),25.2,40.1
Bihar,BR,Sheikhpura,68. Children under age 6 months exclusively breastfed16 (%),81.7,41.2
Bihar,BR,Sheikhpura,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,45.1
Bihar,BR,Sheikhpura,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",5.0,17.9
Bihar,BR,Sheikhpura,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",7.5,13.1
Bihar,BR,Sheikhpura,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",5.5,16.9
Bihar,BR,Sheikhpura,73. Children under 5 years who are stunted (height-for-age)18 (%),53.6,46.4
Bihar,BR,Sheikhpura,74. Children under 5 years who are wasted (weight-for-height)18 (%),16.3,28.9
Bihar,BR,Sheikhpura,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),7.7,10.8
Bihar,BR,Sheikhpura,76. Children under 5 years who are underweight (weight-for-age)18 (%),37.6,51.7
Bihar,BR,Sheikhpura,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.6,0.8
Bihar,BR,Sheikhpura,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),24.1,35.6
Bihar,BR,Sheikhpura,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),13.3,10.7
Bihar,BR,Sheikhpura,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),67.7,
Bihar,BR,Sheikhpura,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),80.1,66.0
Bihar,BR,Sheikhpura,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),69.7,67.2
Bihar,BR,Sheikhpura,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),64.2,61.0
Bihar,BR,Sheikhpura,84. All women age 15-49 years who are anaemic22 (%),69.5,66.8
Bihar,BR,Sheikhpura,85. All women age 15-19 years who are anaemic22 (%),73.9,63.3
Bihar,BR,Sheikhpura,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.7,
Bihar,BR,Sheikhpura,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.4,
Bihar,BR,Sheikhpura,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.9,
Bihar,BR,Sheikhpura,89. Blood sugar level - high (141-160 mg/dl)23 (%),5.8,
Bihar,BR,Sheikhpura,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.4,
Bihar,BR,Sheikhpura,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.1,
Bihar,BR,Sheikhpura,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.2,
Bihar,BR,Sheikhpura,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.2,
Bihar,BR,Sheikhpura,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.3,
Bihar,BR,Sheikhpura,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.1,
Bihar,BR,Sheikhpura,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.9,
Bihar,BR,Sheikhpura,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.1,
Bihar,BR,Sheikhpura,98.Ever undergone a screening test for cervical cancer (%),0.5,
Bihar,BR,Sheikhpura,99.Ever undergone a breast examination for breast cancer (%),0.5,
Bihar,BR,Sheikhpura,100. Ever undergone an oral cavity examination for oral cancer (%),0.3,
Bihar,BR,Sheikhpura,101. Women age 15 years and above who use any kind of tobacco (%),2.1,
Bihar,BR,Sheikhpura,102. Men age 15 years and above who use any kind of tobacco (%),45.0,
Bihar,BR,Sheikhpura,103. Women age 15 years and above who consume alcohol (%),0.2,
Bihar,BR,Sheikhpura,104. Men age 15 years and above who consume alcohol (%),23.2,
Bihar,BR,Sheohar,1. Female population age 6 years and above who ever attended school (%),56.2,52.0
Bihar,BR,Sheohar,2. Population below age 15 years (%),36.2,43.5
Bihar,BR,Sheohar,"3. Sex ratio of the total population (females per 1,000 males)",1066.0,1143.0
Bihar,BR,Sheohar,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1017.0,900.0
Bihar,BR,Sheohar,5. Children under age 5 years whose birth was registered with the civil authority (%),82.5,52.2
Bihar,BR,Sheohar,6. Deaths in the last 3 years registered with the civil authority (%),49.1,
Bihar,BR,Sheohar,7. Population living in households with electricity (%),97.6,61.4
Bihar,BR,Sheohar,8. Population living in households with an improved drinking-water source1 (%),100.0,99.7
Bihar,BR,Sheohar,9. Population living in households that use an improved sanitation facility2 (%),57.9,23.9
Bihar,BR,Sheohar,10. Households using clean fuel for cooking3 (%),31.3,11.1
Bihar,BR,Sheohar,11. Households using iodized salt (%),95.6,90.4
Bihar,BR,Sheohar,12. Households with any usual member covered under a health insurance/financing scheme (%),18.1,7.5
Bihar,BR,Sheohar,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),3.3,
Bihar,BR,Sheohar,14. Women who are literate4 (%),52.5,
Bihar,BR,Sheohar,15. Women with 10 or more years of schooling (%),21.0,13.8
Bihar,BR,Sheohar,16. Women age 20-24 years married before age 18 years (%),34.6,51.1
Bihar,BR,Sheohar,17. Births in the 5 years preceding the survey that are third or higher order (%),4.7,5.7
Bihar,BR,Sheohar,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.3,14.0
Bihar,BR,Sheohar,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),57.3,20.1
Bihar,BR,Sheohar,20. Any method6 (%),65.6,18.7
Bihar,BR,Sheohar,21. Any modern method6 (%),49.7,17.9
Bihar,BR,Sheohar,22. Female sterilization (%),38.2,15.4
Bihar,BR,Sheohar,23. Male sterilization (%),0.0,0.1
Bihar,BR,Sheohar,24. IUD/PPIUD (%),1.1,0.4
Bihar,BR,Sheohar,25. Pill (%),1.6,0.6
Bihar,BR,Sheohar,26. Condom (%),4.3,1.3
Bihar,BR,Sheohar,27. Injectables (%),1.7,0.1
Bihar,BR,Sheohar,28. Total unmet need7 (%),10.4,26.0
Bihar,BR,Sheohar,29. Unmet need for spacing7 (%),5.3,12.2
Bihar,BR,Sheohar,30. Health worker ever talked to female non-users about family planning (%),24.7,12.8
Bihar,BR,Sheohar,31. Current users ever told about side effects of current method8 (%),58.7,21.4
Bihar,BR,Sheohar,32. Mothers who had an antenatal check-up in the first trimester (%),62.8,28.2
Bihar,BR,Sheohar,33. Mothers who had at least 4 antenatal care visits (%),25.3,13.4
Bihar,BR,Sheohar,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.0,88.5
Bihar,BR,Sheohar,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),11.3,2.6
Bihar,BR,Sheohar,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),5.0,1.3
Bihar,BR,Sheohar,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),93.2,80.4
Bihar,BR,Sheohar,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),61.1,34.5
Bihar,BR,Sheohar,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2090.0,2285.0
Bihar,BR,Sheohar,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,1.1
Bihar,BR,Sheohar,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),58.7,
Bihar,BR,Sheohar,42. Institutional births (%),74.3,52.7
Bihar,BR,Sheohar,43. Institutional births in public facility (%),63.8,42.4
Bihar,BR,Sheohar,44. Home births that were conducted by skilled health personnel10 (%),6.4,9.3
Bihar,BR,Sheohar,45. Births attended by skilled health personnel10 (%),77.0,60.0
Bihar,BR,Sheohar,46. Births delivered by caesarean section (%),5.3,3.9
Bihar,BR,Sheohar,47. Births in a private health facility that were delivered by caesarean section (%),39.2,29.4
Bihar,BR,Sheohar,48. Births in a public health facility that were delivered by caesarean section (%),2.0,2.0
Bihar,BR,Sheohar,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),62.9,59.3
Bihar,BR,Sheohar,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),73.5,77.4
Bihar,BR,Sheohar,51. Children age 12-23 months who have received BCG (%),92.8,94.6
Bihar,BR,Sheohar,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),69.0,70.0
Bihar,BR,Sheohar,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),75.0,79.5
Bihar,BR,Sheohar,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),81.3,75.8
Bihar,BR,Sheohar,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),19.9,
Bihar,BR,Sheohar,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),3.8,
Bihar,BR,Sheohar,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),75.0,67.8
Bihar,BR,Sheohar,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),59.2,49.8
Bihar,BR,Sheohar,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.7,98.5
Bihar,BR,Sheohar,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.3,1.6
