State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Jammu and Kashmir,JK,Shupiyan,104. Men age 15 years and above who consume alcohol (%),0.4,,,
Jammu and Kashmir,JK,Srinagar,1. Female population age 6 years and above who ever attended school (%),68.2,65.1,,
Jammu and Kashmir,JK,Srinagar,2. Population below age 15 years (%),20.2,22.1,,
Jammu and Kashmir,JK,Srinagar,"3. Sex ratio of the total population (females per 1,000 males)",972.0,951.0,,
Jammu and Kashmir,JK,Srinagar,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",924.0,1052.0,,
Jammu and Kashmir,JK,Srinagar,5. Children under age 5 years whose birth was registered with the civil authority (%),99.5,93.4,,
Jammu and Kashmir,JK,Srinagar,6. Deaths in the last 3 years registered with the civil authority (%),91.7,,,
Jammu and Kashmir,JK,Srinagar,7. Population living in households with electricity (%),100.0,99.9,,
Jammu and Kashmir,JK,Srinagar,8. Population living in households with an improved drinking-water source1 (%),98.5,97.1,,
Jammu and Kashmir,JK,Srinagar,9. Population living in households that use an improved sanitation facility2 (%),86.8,68.0,,
Jammu and Kashmir,JK,Srinagar,10. Households using clean fuel for cooking3 (%),98.4,97.0,,
Jammu and Kashmir,JK,Srinagar,11. Households using iodized salt (%),99.0,99.5,,
Jammu and Kashmir,JK,Srinagar,12. Households with any usual member covered under a health insurance/financing scheme (%),17.9,2.4,,
Jammu and Kashmir,JK,Srinagar,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Srinagar,14. Women who are literate4 (%),78.4,,,
Jammu and Kashmir,JK,Srinagar,15. Women with 10 or more years of schooling (%),60.5,45.4,,
Jammu and Kashmir,JK,Srinagar,16. Women age 20-24 years married before age 18 years (%),1.7,3.7,,
Jammu and Kashmir,JK,Srinagar,17. Births in the 5 years preceding the survey that are third or higher order (%),0.5,1.8,,
Jammu and Kashmir,JK,Srinagar,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.6,0.0,,
Jammu and Kashmir,JK,Srinagar,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),84.8,89.3,,
Jammu and Kashmir,JK,Srinagar,20. Any method6 (%),56.5,68.4,,
Jammu and Kashmir,JK,Srinagar,21. Any modern method6 (%),52.2,64.6,,
Jammu and Kashmir,JK,Srinagar,22. Female sterilization (%),23.3,37.9,,
Jammu and Kashmir,JK,Srinagar,23. Male sterilization (%),0.7,0.9,,
Jammu and Kashmir,JK,Srinagar,24. IUD/PPIUD (%),11.2,5.3,,
Jammu and Kashmir,JK,Srinagar,25. Pill (%),5.1,6.6,,
Jammu and Kashmir,JK,Srinagar,26. Condom (%),5.1,12.6,,
Jammu and Kashmir,JK,Srinagar,27. Injectables (%),5.4,1.4,,
Jammu and Kashmir,JK,Srinagar,28. Total unmet need7 (%),4.7,6.9,,
Jammu and Kashmir,JK,Srinagar,29. Unmet need for spacing7 (%),2.0,4.8,,
Jammu and Kashmir,JK,Srinagar,30. Health worker ever talked to female non-users about family planning (%),9.7,9.3,,
Jammu and Kashmir,JK,Srinagar,31. Current users ever told about side effects of current method8 (%),78.7,38.0,,
Jammu and Kashmir,JK,Srinagar,32. Mothers who had an antenatal check-up in the first trimester (%),95.2,85.0,,
Jammu and Kashmir,JK,Srinagar,33. Mothers who had at least 4 antenatal care visits (%),85.1,91.0,,
Jammu and Kashmir,JK,Srinagar,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.4,90.2,,
Jammu and Kashmir,JK,Srinagar,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),34.1,27.1,,
Jammu and Kashmir,JK,Srinagar,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),24.7,8.5,,
Jammu and Kashmir,JK,Srinagar,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.8,94.6,,
Jammu and Kashmir,JK,Srinagar,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.9,84.6,,
Jammu and Kashmir,JK,Srinagar,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4589.0,3794.0,,
Jammu and Kashmir,JK,Srinagar,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.8,,,
Jammu and Kashmir,JK,Srinagar,42. Institutional births (%),99.2,99.2,,
Jammu and Kashmir,JK,Srinagar,43. Institutional births in public facility (%),88.7,78.0,,
Jammu and Kashmir,JK,Srinagar,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.4,,
Jammu and Kashmir,JK,Srinagar,45. Births attended by skilled health personnel10 (%),99.2,99.6,,
Jammu and Kashmir,JK,Srinagar,46. Births delivered by caesarean section (%),59.4,74.7,,
Jammu and Kashmir,JK,Srinagar,47. Births in a private health facility that were delivered by caesarean section (%),91.3,94.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,48. Births in a public health facility that were delivered by caesarean section (%),56.1,70.1,,
Jammu and Kashmir,JK,Srinagar,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),90.9,85.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),100.0,91.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,51. Children age 12-23 months who have received BCG (%),95.7,96.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),90.9,90.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),95.7,96.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.7,89.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),34.8,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Srinagar,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),7.4,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Srinagar,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),95.7,90.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),85.2,75.7,,
Jammu and Kashmir,JK,Srinagar,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,90.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,9.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.2,4.7,,
Jammu and Kashmir,JK,Srinagar,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.2,2.9,,
Jammu and Kashmir,JK,Srinagar,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,89.9,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,67. Children under age 3 years breastfed within one hour of birth15 (%),69.2,32.2,,
Jammu and Kashmir,JK,Srinagar,68. Children under age 6 months exclusively breastfed16 (%),73.3,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.1,18.0,,
Jammu and Kashmir,JK,Srinagar,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Srinagar,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",10.9,16.6,,
Jammu and Kashmir,JK,Srinagar,73. Children under 5 years who are stunted (height-for-age)18 (%),33.0,26.9,,
Jammu and Kashmir,JK,Srinagar,74. Children under 5 years who are wasted (weight-for-height)18 (%),18.6,24.8,,
Jammu and Kashmir,JK,Srinagar,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),7.6,14.3,,
Jammu and Kashmir,JK,Srinagar,76. Children under 5 years who are underweight (weight-for-age)18 (%),15.8,23.2,,
Jammu and Kashmir,JK,Srinagar,77. Children under 5 years who are overweight (weight-for-height)20 (%),12.7,9.0,,
Jammu and Kashmir,JK,Srinagar,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),3.5,4.3,,
Jammu and Kashmir,JK,Srinagar,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),27.8,40.8,,
Jammu and Kashmir,JK,Srinagar,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),92.2,,,
Jammu and Kashmir,JK,Srinagar,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),77.0,51.4,,
Jammu and Kashmir,JK,Srinagar,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),52.5,60.7,,
Jammu and Kashmir,JK,Srinagar,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),38.8,44.5,,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Srinagar,84. All women age 15-49 years who are anaemic22 (%),51.7,60.1,,
Jammu and Kashmir,JK,Srinagar,85. All women age 15-19 years who are anaemic22 (%),69.9,60.7,,
Jammu and Kashmir,JK,Srinagar,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.5,,,
Jammu and Kashmir,JK,Srinagar,87. Blood sugar level - very high (>160 mg/dl)23 (%),2.5,,,
Jammu and Kashmir,JK,Srinagar,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.4,,,
Jammu and Kashmir,JK,Srinagar,89. Blood sugar level - high (141-160 mg/dl)23 (%),2.6,,,
Jammu and Kashmir,JK,Srinagar,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.4,,,
Jammu and Kashmir,JK,Srinagar,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),5.7,,,
Jammu and Kashmir,JK,Srinagar,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.9,,,
Jammu and Kashmir,JK,Srinagar,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.6,,,
Jammu and Kashmir,JK,Srinagar,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),20.1,,,
Jammu and Kashmir,JK,Srinagar,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.4,,,
Jammu and Kashmir,JK,Srinagar,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.6,,,
Jammu and Kashmir,JK,Srinagar,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.1,,,
Jammu and Kashmir,JK,Srinagar,98.Ever undergone a screening test for cervical cancer (%),0.2,,,
Jammu and Kashmir,JK,Srinagar,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Jammu and Kashmir,JK,Srinagar,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Jammu and Kashmir,JK,Srinagar,101. Women age 15 years and above who use any kind of tobacco (%),1.9,,,
Jammu and Kashmir,JK,Srinagar,102. Men age 15 years and above who use any kind of tobacco (%),36.5,,,
Jammu and Kashmir,JK,Srinagar,103. Women age 15 years and above who consume alcohol (%),0.0,,,
Jammu and Kashmir,JK,Srinagar,104. Men age 15 years and above who consume alcohol (%),0.4,,,
Jammu and Kashmir,JK,Udhampur,1. Female population age 6 years and above who ever attended school (%),73.0,64.8,,
Jammu and Kashmir,JK,Udhampur,2. Population below age 15 years (%),26.1,28.6,,
Jammu and Kashmir,JK,Udhampur,"3. Sex ratio of the total population (females per 1,000 males)",946.0,979.0,,
Jammu and Kashmir,JK,Udhampur,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",997.0,914.0,,
Jammu and Kashmir,JK,Udhampur,5. Children under age 5 years whose birth was registered with the civil authority (%),95.9,98.5,,
Jammu and Kashmir,JK,Udhampur,6. Deaths in the last 3 years registered with the civil authority (%),76.1,,,
Jammu and Kashmir,JK,Udhampur,7. Population living in households with electricity (%),99.9,97.5,,
Jammu and Kashmir,JK,Udhampur,8. Population living in households with an improved drinking-water source1 (%),76.4,64.8,,
Jammu and Kashmir,JK,Udhampur,9. Population living in households that use an improved sanitation facility2 (%),69.8,34.5,,
Jammu and Kashmir,JK,Udhampur,10. Households using clean fuel for cooking3 (%),55.1,26.8,,
Jammu and Kashmir,JK,Udhampur,11. Households using iodized salt (%),96.1,87.1,,
Jammu and Kashmir,JK,Udhampur,12. Households with any usual member covered under a health insurance/financing scheme (%),16.8,5.2,,
Jammu and Kashmir,JK,Udhampur,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,,,
Jammu and Kashmir,JK,Udhampur,14. Women who are literate4 (%),77.3,,,
Jammu and Kashmir,JK,Udhampur,15. Women with 10 or more years of schooling (%),43.7,34.0,,
Jammu and Kashmir,JK,Udhampur,16. Women age 20-24 years married before age 18 years (%),6.1,12.2,,
Jammu and Kashmir,JK,Udhampur,17. Births in the 5 years preceding the survey that are third or higher order (%),0.7,1.5,,
Jammu and Kashmir,JK,Udhampur,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.0,3.5,,
Jammu and Kashmir,JK,Udhampur,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),74.7,50.3,,
Jammu and Kashmir,JK,Udhampur,20. Any method6 (%),69.7,70.2,,
Jammu and Kashmir,JK,Udhampur,21. Any modern method6 (%),63.9,58.3,,
Jammu and Kashmir,JK,Udhampur,22. Female sterilization (%),29.6,35.2,,
Jammu and Kashmir,JK,Udhampur,23. Male sterilization (%),0.2,1.0,,
Jammu and Kashmir,JK,Udhampur,24. IUD/PPIUD (%),7.8,1.2,,
Jammu and Kashmir,JK,Udhampur,25. Pill (%),10.3,3.0,,
Jammu and Kashmir,JK,Udhampur,26. Condom (%),10.5,17.1,,
Jammu and Kashmir,JK,Udhampur,27. Injectables (%),4.4,0.1,,
Jammu and Kashmir,JK,Udhampur,28. Total unmet need7 (%),6.3,7.9,,
Jammu and Kashmir,JK,Udhampur,29. Unmet need for spacing7 (%),2.3,3.1,,
Jammu and Kashmir,JK,Udhampur,30. Health worker ever talked to female non-users about family planning (%),9.0,27.9,,
Jammu and Kashmir,JK,Udhampur,31. Current users ever told about side effects of current method8 (%),57.8,53.0,,
Jammu and Kashmir,JK,Udhampur,32. Mothers who had an antenatal check-up in the first trimester (%),80.1,78.3,,
Jammu and Kashmir,JK,Udhampur,33. Mothers who had at least 4 antenatal care visits (%),69.8,90.5,,
Jammu and Kashmir,JK,Udhampur,34. Mothers whose last birth was protected against neonatal tetanus9 (%),93.7,94.7,,
